id,trade_px,trade_volume,b1,b2,b3,b4,b5,a1,a2,a3,a4,a5,bq1,bq2,bq3,bq4,bq5,aq1,aq2,aq3,aq4,aq5,order_date_time,trades_date_time,update_type
959,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9389,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:15:35.242574000,2000-01-01D00:00:00.000000000,1
960,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9389,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:15:36.312154000,2000-01-01D00:00:00.000000000,1
961,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9389,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:15:37.413459000,2000-01-01D00:00:00.000000000,1
962,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9389,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:15:38.451657000,2000-01-01D00:00:00.000000000,1
963,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9389,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:15:39.483725000,2000-01-01D00:00:00.000000000,1
964,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9389,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:15:40.516301000,2000-01-01D00:00:00.000000000,1
965,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9389,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:15:42.573623000,2000-01-01D00:00:00.000000000,1
966,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9389,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:15:43.610479000,2000-01-01D00:00:00.000000000,1
967,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9403,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:15:59.137695000,2000-01-01D00:00:00.000000000,1
968,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:16:05.348655000,2000-01-01D00:00:00.000000000,1
969,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:16:06.378130000,2000-01-01D00:00:00.000000000,1
970,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:16:07.409134000,2000-01-01D00:00:00.000000000,1
971,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9403,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:16:08.444784000,2000-01-01D00:00:00.000000000,1
972,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9379,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.15,2017-04-07D02:16:10.512894000,2000-01-01D00:00:00.000000000,1
973,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9379,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.15,2017-04-07D02:16:11.536432000,2000-01-01D00:00:00.000000000,1
974,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9379,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.15,2017-04-07D02:16:13.610674000,2000-01-01D00:00:00.000000000,1
975,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9379,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.15,2017-04-07D02:16:14.685328000,2000-01-01D00:00:00.000000000,1
976,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9379,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.15,2017-04-07D02:16:15.739998000,2000-01-01D00:00:00.000000000,1
977,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9379,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.15,2017-04-07D02:16:16.773678000,2000-01-01D00:00:00.000000000,1
978,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9379,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.15,2017-04-07D02:16:17.814590000,2000-01-01D00:00:00.000000000,1
979,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9379,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.15,2017-04-07D02:16:18.922307000,2000-01-01D00:00:00.000000000,1
980,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:16:22.041776000,2000-01-01D00:00:00.000000000,1
981,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:16:23.067501000,2000-01-01D00:00:00.000000000,1
982,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:16:24.210793000,2000-01-01D00:00:00.000000000,1
983,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9403,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:16:25.242745000,2000-01-01D00:00:00.000000000,1
984,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:16:29.375973000,2000-01-01D00:00:00.000000000,1
985,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:16:30.409100000,2000-01-01D00:00:00.000000000,1
986,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:16:31.447439000,2000-01-01D00:00:00.000000000,1
987,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9381.8,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:32.484917000,2000-01-01D00:00:00.000000000,1
988,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:34.545185000,2000-01-01D00:00:00.000000000,1
989,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:35.571909000,2000-01-01D00:00:00.000000000,1
990,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:36.802605000,2000-01-01D00:00:00.000000000,1
991,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9381.8,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:37.839768000,2000-01-01D00:00:00.000000000,1
992,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:45.074001000,2000-01-01D00:00:00.000000000,1
993,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:46.098434000,2000-01-01D00:00:00.000000000,1
994,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:47.143754000,2000-01-01D00:00:00.000000000,1
995,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9381.8,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:48.171047000,2000-01-01D00:00:00.000000000,1
996,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:51.393574000,2000-01-01D00:00:00.000000000,1
997,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:52.429568000,2000-01-01D00:00:00.000000000,1
998,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:53.491242000,2000-01-01D00:00:00.000000000,1
999,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9381.8,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:54.542886000,2000-01-01D00:00:00.000000000,1
1000,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:55.585953000,2000-01-01D00:00:00.000000000,1
1001,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:56.635906000,2000-01-01D00:00:00.000000000,1
1002,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:57.675567000,2000-01-01D00:00:00.000000000,1
1003,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9381.8,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:58.765660000,2000-01-01D00:00:00.000000000,1
1004,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.01,2017-04-07D02:16:59.801548000,2000-01-01D00:00:00.000000000,1
1005,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.01,2017-04-07D02:17:01.866777000,2000-01-01D00:00:00.000000000,1
1006,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9381.8,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.01,2017-04-07D02:17:02.889589000,2000-01-01D00:00:00.000000000,1
1007,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9381.8,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.01,2017-04-07D02:17:03.919026000,2000-01-01D00:00:00.000000000,1
1008,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9403,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:17:15.216566000,2000-01-01D00:00:00.000000000,1
1009,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:17:18.354402000,2000-01-01D00:00:00.000000000,1
1010,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:17:19.396928000,2000-01-01D00:00:00.000000000,1
1011,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:17:20.438543000,2000-01-01D00:00:00.000000000,1
1012,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9368.9,9403,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:17:21.489510000,2000-01-01D00:00:00.000000000,1
1013,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.04,1.07,2017-04-07D02:17:22.539262000,2000-01-01D00:00:00.000000000,1
1014,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:17:23.573059000,2000-01-01D00:00:00.000000000,1
1015,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9358.5,9368.9,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.14,1.04,2017-04-07D02:17:55.913874000,2000-01-01D00:00:00.000000000,1
1016,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9368.9,9403,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.04,1.07,2017-04-07D02:18:06.377328000,2000-01-01D00:00:00.000000000,1
1017,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9357.4,9368.9,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.18,1.04,2017-04-07D02:18:28.089565000,2000-01-01D00:00:00.000000000,1
1018,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9357.4,9368.9,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.18,1.04,2017-04-07D02:18:32.279298000,2000-01-01D00:00:00.000000000,1
1019,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9357.4,9368.9,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.18,1.04,2017-04-07D02:18:33.317008000,2000-01-01D00:00:00.000000000,1
1020,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9357.4,9388,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.18,1.1,2017-04-07D02:18:38.640488000,2000-01-01D00:00:00.000000000,1
1021,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9357.4,9388,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.18,1.1,2017-04-07D02:18:49.086166000,2000-01-01D00:00:00.000000000,1
1022,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9345.2,9345.2,9357.4,9371.9,1.18,1.16,5,5,1.111751,1.12,5,1.1,1.18,1.04,2017-04-07D02:18:50.139607000,2000-01-01D00:00:00.000000000,1
1023,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9345.2,9345.2,9357.4,9371.9,1.18,1.16,5,1.111751,2.238618,1.12,5,1.1,1.18,1.04,2017-04-07D02:18:51.174304000,2000-01-01D00:00:00.000000000,1
1024,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9345.2,9357.4,9371.9,5,1.18,1.16,5,1.111751,1.12,5,1.1,1.18,1.04,2017-04-07D02:18:52.214416000,2000-01-01D00:00:00.000000000,1
1025,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9345.2,9357.4,9371.9,9388,5,1.18,1.16,5,1.111751,1.12,1.1,1.18,1.04,1.1,2017-04-07D02:18:53.246438000,2000-01-01D00:00:00.000000000,1
1026,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9325.6,9345.2,9357.4,9371.9,5,1.18,1.16,5,1.111751,5,1.12,1.1,1.18,1.04,2017-04-07D02:18:54.271380000,2000-01-01D00:00:00.000000000,1
1027,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9325.6,9357.4,9371.9,9388,5,1.18,1.16,5,1.111751,5,1.12,1.18,1.04,1.1,2017-04-07D02:19:11.185662000,2000-01-01D00:00:00.000000000,1
1028,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9325.6,9357.4,9371.9,9388,1.18,1.16,5,1.111751,2.238618,5,1.12,1.18,1.04,1.1,2017-04-07D02:19:15.357593000,2000-01-01D00:00:00.000000000,1
1029,0,0,9166.3,9140.7,9002.072,8950,8950,9325.6,9325.6,9357.4,9371.9,9388,1.18,1.16,5,5,1.111751,5,1.12,1.18,1.04,1.1,2017-04-07D02:19:16.433676000,2000-01-01D00:00:00.000000000,1
1030,0,0,9166.3,9140.7,9002.072,8950,8904,9325.6,9325.6,9357.4,9371.9,9388,1.18,1.16,5,1.111751,2.238618,5,1.12,1.18,1.04,1.1,2017-04-07D02:19:17.498825000,2000-01-01D00:00:00.000000000,1
1031,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9325.6,9357.4,9371.9,9388,5,1.18,1.16,5,1.111751,5,1.12,1.18,1.04,1.1,2017-04-07D02:19:18.529692000,2000-01-01D00:00:00.000000000,1
1032,0,0,9166.3,9166.3,9140.7,9002.072,8950,9325.6,9325.6,9357.4,9388,9403,5,1.18,1.16,5,1.111751,5,1.12,1.18,1.1,1.07,2017-04-07D02:19:20.610976000,2000-01-01D00:00:00.000000000,1
1033,0,0,9166.3,9140.7,9002.072,8950,8904,9314.5,9325.6,9325.6,9345.5,9357.4,1.18,1.16,5,1.111751,2.238618,1.19,5,1.12,1.08,1.18,2017-04-07D02:19:21.662151000,2000-01-01D00:00:00.000000000,1
1034,0,0,9166.3,9140.7,9002.072,8950,8950,9314.5,9325.6,9325.6,9345.5,9357.4,1.18,1.16,5,5,1.111751,1.19,5,1.12,1.08,1.18,2017-04-07D02:19:22.705473000,2000-01-01D00:00:00.000000000,1
1035,0,0,9166.3,9140.7,9002.072,8950,8904,9314.5,9325.6,9325.6,9345.5,9357.4,1.18,1.16,5,1.111751,2.238618,1.19,5,1.12,1.08,1.18,2017-04-07D02:19:23.736950000,2000-01-01D00:00:00.000000000,1
1036,0,0,9166.3,9166.3,9140.7,9002.072,8950,9314.5,9325.6,9325.6,9345.5,9357.4,5,1.18,1.16,5,1.111751,1.19,5,1.12,1.08,1.18,2017-04-07D02:19:24.776981000,2000-01-01D00:00:00.000000000,1
1037,0,0,9166.3,9166.3,9140.7,9002.072,8950,9314.5,9325.6,9345.5,9357.4,9388,5,1.18,1.16,5,1.111751,1.19,1.12,1.08,1.18,1.1,2017-04-07D02:19:55.182780000,2000-01-01D00:00:00.000000000,1
1038,0,0,9166.3,9166.3,9140.7,9002.072,8950,9314.5,9314.5,9325.6,9345.5,9357.4,5,1.18,1.16,5,1.111751,5,1.19,1.12,1.08,1.18,2017-04-07D02:19:56.229351000,2000-01-01D00:00:00.000000000,1
1039,0,0,9166.3,9166.3,9140.7,9002.072,8950,9314.5,9314.5,9325.6,9357.4,9403,5,1.18,1.16,5,1.111751,5,1.19,1.12,1.18,1.07,2017-04-07D02:20:14.096870000,2000-01-01D00:00:00.000000000,1
1040,0,0,9166.3,9140.7,9002.072,8950,8904,9314.5,9314.5,9325.6,9357.4,9403,1.18,1.16,5,1.111751,2.238618,5,1.19,1.12,1.18,1.07,2017-04-07D02:20:16.215027000,2000-01-01D00:00:00.000000000,1
1041,0,0,9166.3,9140.7,9002.072,8950,8950,9314.5,9314.5,9325.6,9357.4,9403,1.18,1.16,5,5,1.111751,5,1.19,1.12,1.18,1.07,2017-04-07D02:20:17.252036000,2000-01-01D00:00:00.000000000,1
1042,0,0,9166.3,9140.7,9002.072,8950,8950,9314.5,9325.6,9344,9357.4,9377.8,1.18,1.16,5,5,1.111751,1.19,1.12,1.06,1.18,1.18,2017-04-07D02:20:24.468938000,2000-01-01D00:00:00.000000000,1
1043,0,0,9166.3,9140.7,9002.072,8950,8950,9314.5,9325.6,9325.6,9344,9357.4,1.18,1.16,5,5,1.111751,1.19,5,1.12,1.06,1.18,2017-04-07D02:20:25.496295000,2000-01-01D00:00:00.000000000,1
1044,0,0,9166.3,9140.7,9002.072,8950,8904,9314.5,9325.6,9325.6,9344,9357.4,1.18,1.16,5,1.111751,2.238618,1.19,5,1.12,1.06,1.18,2017-04-07D02:20:28.634316000,2000-01-01D00:00:00.000000000,1
1045,0,0,9166.3,9166.3,9140.7,9002.072,8950,9314.5,9325.6,9325.6,9344,9357.4,5,1.18,1.16,5,1.111751,1.19,5,1.12,1.06,1.18,2017-04-07D02:20:29.725752000,2000-01-01D00:00:00.000000000,1
1046,0,0,9199.3,9166.3,9166.3,9002.072,8950,9314.5,9325.6,9325.6,9344,9357.4,1.07,5,1.18,5,1.111751,1.19,5,1.12,1.06,1.18,2017-04-07D02:20:34.955216000,2000-01-01D00:00:00.000000000,1
1047,0,0,9199.3,9166.3,9002.072,8950,8904,9314.5,9325.6,9325.6,9344,9357.4,1.07,1.18,5,1.111751,2.238618,1.19,5,1.12,1.06,1.18,2017-04-07D02:20:43.312745000,2000-01-01D00:00:00.000000000,1
1048,0,0,9199.3,9199.3,9166.3,9002.072,8950,9314.5,9325.6,9325.6,9344,9357.4,5,1.07,1.18,5,1.111751,1.19,5,1.12,1.06,1.18,2017-04-07D02:20:44.349199000,2000-01-01D00:00:00.000000000,1
1049,0,0,9199.3,9166.3,9002.072,8950,8904,9314.5,9325.6,9325.6,9344,9357.4,1.07,1.18,5,1.111751,2.238618,1.19,5,1.12,1.06,1.18,2017-04-07D02:20:47.504219000,2000-01-01D00:00:00.000000000,1
1050,9199.3,5,9199.3,9166.3,9002.072,8950,8904,9314.5,9325.6,9325.6,9344,9357.4,1.07,1.18,5,1.111751,2.238618,1.19,5,1.12,1.06,1.18,2017-04-07D02:20:47.504219000,2017-04-07D02:20:48.077277000,2
1051,9199.3,5,9199.3,9166.3,9002.072,8950,8904,9314.5,9325.6,9344,9357.4,9377.8,1.07,1.18,5,1.111751,2.238618,1.19,1.12,1.06,1.18,1.18,2017-04-07D02:20:49.606352000,2017-04-07D02:20:48.077277000,1
1052,9199.3,5,9199.3,9166.3,9002.072,8950,8904,9314.5,9314.5,9325.6,9344,9357.4,1.07,1.18,5,1.111751,2.238618,5,1.19,1.12,1.06,1.18,2017-04-07D02:20:51.659848000,2017-04-07D02:20:48.077277000,1
1053,9199.3,1.07,9199.3,9166.3,9002.072,8950,8904,9314.5,9314.5,9325.6,9344,9357.4,1.07,1.18,5,1.111751,2.238618,5,1.19,1.12,1.06,1.18,2017-04-07D02:20:51.659848000,2017-04-07D02:20:52.323093000,2
1054,9199.3,1.07,9166.3,9002.072,8950,8904,8884.101,9314.5,9314.5,9325.6,9344,9357.4,1.18,5,1.111751,2.238618,5,5,1.19,1.12,1.06,1.18,2017-04-07D02:20:52.722305000,2017-04-07D02:20:52.323093000,1
1055,9199.3,1.07,9166.3,9002.072,8950,8904,8800.5,9314.5,9314.5,9325.6,9344,9357.4,1.18,5,1.111751,2.238618,0.4541709,5,1.19,1.12,1.06,1.18,2017-04-07D02:21:00.067413000,2017-04-07D02:20:52.323093000,1
1056,9199.3,1.07,9166.3,9002.072,8950,8904,8884.101,9314.5,9314.5,9325.6,9344,9357.4,1.18,5,1.111751,2.238618,2.3023,5,1.19,1.12,1.06,1.18,2017-04-07D02:21:01.097740000,2017-04-07D02:20:52.323093000,1
1057,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9314.5,9325.6,9344,9357.4,1.18,5,5,1.111751,2.238618,5,1.19,1.12,1.06,1.18,2017-04-07D02:21:02.117112000,2017-04-07D02:20:52.323093000,1
1058,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9314.5,9344,9357.4,9379.4,1.18,5,5,1.111751,2.238618,5,1.19,1.06,1.18,1.11,2017-04-07D02:24:27.059026000,2017-04-07D02:20:52.323093000,1
1059,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9314.5,9344,9357.4,9367.8,1.18,5,5,1.111751,2.238618,5,1.19,1.06,1.18,1.13,2017-04-07D02:24:47.867550000,2017-04-07D02:20:52.323093000,1
1060,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9314.5,9357.4,9367.8,9393.1,1.18,5,5,1.111751,2.238618,5,1.19,1.18,1.13,1.1,2017-04-07D02:29:30.844243000,2017-04-07D02:20:52.323093000,1
1061,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9314.5,9332.4,9357.4,9393.1,1.18,5,5,1.111751,2.238618,5,1.19,1.08,1.18,1.1,2017-04-07D02:29:31.937709000,2017-04-07D02:20:52.323093000,1
1062,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9314.5,9332.4,9357.4,9371.1,1.18,5,5,1.111751,2.238618,5,1.19,1.08,1.18,1.13,2017-04-07D02:29:41.235173000,2017-04-07D02:20:52.323093000,1
1063,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9314.5,9332.4,9357.4,9393.1,1.18,5,5,1.111751,2.238618,5,1.19,1.08,1.18,1.1,2017-04-07D02:29:51.656190000,2017-04-07D02:20:52.323093000,1
1064,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9314.5,9332.4,9393.1,9447.749,1.18,5,5,1.111751,2.238618,5,1.19,1.08,1.1,5,2017-04-07D02:30:03.006866000,2017-04-07D02:20:52.323093000,1
1065,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9314.5,9332.4,9347.4,9369.3,1.18,5,5,1.111751,2.238618,5,1.19,1.08,1.01,1.13,2017-04-07D02:30:04.041359000,2017-04-07D02:20:52.323093000,1
1066,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9332.4,9357.7,9369.3,9393.1,1.18,5,5,1.111751,2.238618,5,1.08,1.17,1.13,1.1,2017-04-07D02:30:33.925150000,2017-04-07D02:20:52.323093000,1
1067,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9332.4,9342.5,9357.7,9369.3,1.18,5,5,1.111751,2.238618,5,1.08,1.14,1.17,1.13,2017-04-07D02:30:44.291870000,2017-04-07D02:20:52.323093000,1
1068,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9314.6,9332.4,9342.5,9357.7,1.18,5,5,1.111751,2.238618,5,1.17,1.08,1.14,1.17,2017-04-07D02:32:53.185594000,2017-04-07D02:20:52.323093000,1
1069,9199.3,1.07,9166.3,9002.072,8950,8950,8904,9314.5,9332.4,9342.5,9357.7,9369.3,1.18,5,5,1.111751,2.238618,5,1.08,1.14,1.17,1.13,2017-04-07D02:33:12.765073000,2017-04-07D02:20:52.323093000,1
